"Latest: Wavelength (nm)","Run 1: Absorbance","Run 2: Absorbance","Run 3: Absorbance","Run 4: Absorbance","Run 5: Absorbance","Run 6: Absorbance","Run 7: Absorbance","Run 8: Absorbance","Run 9: Absorbance","Run 10: Absorbance","Run 11: Absorbance","Run 12: Absorbance","Run 13: Absorbance","Run 14: Absorbance","Run 15: Absorbance","Latest: Absorbance"
"748.5","-0.000668002229644","-0.0112365424264","-0.000478252076302","-0.0105868068275","-0.00528545973641","0.00177592147593","0.00235079363416","0.000474592629494","0.00448462373007","-0.0110424172514","0.00277199923378","-0.00785669985276","0.00338439900563","0.00260254110561","0.00501178522094","0.00549037095796"
"749.3","-0.000611565282505","-0.0114629398427","-0.000551632132547","-0.0106703437422","-0.00570640437587","0.00139042552925","0.00215903920477","0.000341199129203","0.004047942775","-0.0109353697267","0.00259942500965","-0.00786965162579","0.0027389900938","0.00236848922282","0.00470504162498","0.00542145414574"
"750","-0.000497982676388","-0.011152596023","-0.000293035498117","-0.0107333486544","-0.00552920504791","0.00140077666872","0.00265378631498","0.000850146554332","0.00411521176189","-0.0106528113068","0.00275089391872","-0.00813621002971","0.0029849840659","0.00309398257777","0.00513703571924","0.0055838043745"
"750.7","-0.000665877063837","-0.0114315090487","-0.000886724013397","-0.0109234675018","-0.00598958499489","0.00120837082196","0.00275095796991","0.0005874666731","0.00373639120922","-0.0110820891623","0.00194448576676","-0.0085330648926","0.00271195075672","0.0027922126694","0.00482872442469","0.00564438708946"
"751.4","-0.000947635218472","-0.0114880893139","-0.00122911746532","-0.0110889967715","-0.00565282120332","0.00123659496823","0.00269080596343","0.000468616392103","0.00392804358197","-0.0110891109482","0.0021476575227","-0.00883628079826","0.00313537990325","0.00290076097092","0.00492795477446","0.00581591320028"
"752.2","-0.000874857427883","-0.0115487718794","-0.00127710282421","-0.010831826046","-0.00527313059835","0.0014401847431","0.00275104760546","0.000357659839731","0.00427409045107","-0.010917505847","0.0022903401328","-0.0084795052923","0.00296135100813","0.00297839742046","0.00456276361268","0.00606152595125"
"752.9","-0.000359833259493","-0.0109486574414","-0.000506902514472","-0.0108027694874","-0.00504945280413","0.0014391014678","0.00350449293042","0.000747535860376","0.00454246922723","-0.0100199315161","0.00292155985261","-0.00777174731681","0.00356368180805","0.00357609534993","0.0050542466103","0.00657876165914"
"753.6","-0.000183666773207","-0.0112954017665","-0.000528736434722","-0.0110725691585","-0.00528180763373","0.00132330199829","0.00339016522148","0.00089180712727","0.00451817357831","-0.0101357527686","0.00269691814822","-0.0076097313732","0.0032943167834","0.00327319345173","0.0050162703462","0.00670193047461"
"754.3","-0.000352046575005","-0.0117104277624","-0.000797326259169","-0.0111379542538","-0.00588940501417","0.00131794092938","0.0031704844784","0.00038506258469","0.00413592066767","-0.0104899885557","0.00256674145467","-0.00788937556969","0.00367128917072","0.00301932837365","0.00498315289123","0.00627975566978"
"755.1","-0.00066571035196","-0.0115665392248","-0.00096609398016","-0.0112291462683","-0.00579695106229","0.000902161781603","0.00255838154216","0.000511350280362","0.00361232109356","-0.0107197338118","0.0025052970879","-0.00858554111997","0.00373528224549","0.00274685022408","0.00497340717933","0.00590165665497"
"755.8","-0.000467035481977","-0.0109745969943","-0.000730010699706","-0.0107119538395","-0.00509377117119","0.00100975758059","0.00270049987524","0.00026987457289","0.0038362482239","-0.0105717720541","0.00267204031414","-0.00822945502358","0.00423388764505","0.00345020576272","0.00469568340444","0.0061248182076"
"756.5","-0.000298892976601","-0.0106122296934","-0.000588795595708","-0.0109430188148","-0.00455318445127","0.000747653587835","0.00284023598868","0.000468279261965","0.00389299131787","-0.0101202918557","0.00258631738337","-0.00821293758405","0.0040149586216","0.00329519641836","0.00499441945881","0.0063065368844"
"757.2","-1.1221062922E-05","-0.0105526672677","-0.000552647318786","-0.0105697868722","-0.00396233430195","0.00107813898512","0.00297780894716","0.000510261390311","0.00452549293746","-0.0103762590931","0.00243439708899","-0.00771902206207","0.00375539119476","0.00349767921825","0.00504890551856","0.00623322877374"
"758","-3.08188140123E-05","-0.0104473609139","-0.000487702017101","-0.0107829502803","-0.00400542853164","0.00134147662461","0.0032167231467","0.00090617247772","0.0044550888428","-0.0102895504705","0.00247222063393","-0.00741420921871","0.00365312430933","0.00338889742877","0.00526643464621","0.00610211228905"
"758.7","-0.000228101463401","-0.0106288919926","-0.00113503826337","-0.0106873508418","-0.00433251948945","0.000957609959889","0.00291033485451","0.000595740531639","0.00414947442148","-0.0107013748306","0.00221485983128","-0.00712540187907","0.00391727380302","0.00357840109616","0.00483812695874","0.00583583336947"
"759.4","-4.17478011285E-05","-0.00998482151935","-0.00114686111909","-0.0109947157049","-0.00449940415215","0.00119383227389","0.00302776907339","0.000644039165034","0.00436683832711","-0.00993657202062","0.00237487588391","-0.0069155509751","0.00414575398417","0.00351814162069","0.00461807511763","0.00628067793329"
"760.2","-0.000166083715168","-0.00990645828471","-0.00129069311483","-0.010768513565","-0.00463312262706","0.000989590820456","0.00266570133961","4.34214351026E-05","0.00453085095835","-0.00991641244798","0.00229142445982","-0.00711829317951","0.00394819379195","0.00326105533273","0.00441486396375","0.0061750769553"
"760.9","-0.000255263421801","-0.00967659560552","-0.000504627924209","-0.0102970417756","-0.00447875475182","0.00128146138667","0.00284225550813","0.000512304845786","0.00478955463167","-0.0097004418799","0.00230473492771","-0.00693500285615","0.00387616264854","0.00303775935897","0.0047189607895","0.00665730159551"
"761.6","-0.000915642098299","-0.0100731030477","-0.000452189474915","-0.0101909719093","-0.00459439331198","0.000818416903091","0.00275773918261","0.000203172640894","0.00403724765822","-0.0101380526236","0.0020908393768","-0.00740975473083","0.00359331193742","0.00281609091115","0.0045367087731","0.00586892539958"
"762.3","-0.000603508304297","-0.0100668464712","-0.000476067524931","-0.0100405735194","-0.00445210481134","0.000784593006844","0.00280149140283","0.000182560367942","0.00395651351448","-0.0100865809765","0.001811177025","-0.00754133742696","0.00330722746528","0.00271777163401","0.00449420786728","0.00572242901393"
"763.1","-0.000273738549176","-0.00944203132051","-0.00113437482313","-0.0100131172319","-0.00446627805536","0.00113618026161","0.002828834634","-0.000235773623415","0.00388028976187","-0.0103169883494","0.00176973917692","-0.00741683146942","0.00336017643393","0.00293076557834","0.00416799829284","0.00542759022942"
"763.8","-3.43997339156E-05","-0.00923785118955","-0.00133866054122","-0.00962296901448","-0.00410753936902","0.00133234692221","0.00261536062284","-0.000228946390426","0.00433778508798","-0.00978683612572","0.0017744668221","-0.00676615457491","0.00345873971421","0.00293798030963","0.00424243543235","0.00551041626178"
"764.5","-0.000480820566532","-0.00892844714402","-0.00116740575461","-0.00939082544716","-0.00398137530019","0.00134032360452","0.00290557203244","-0.000378676566974","0.00414985779762","-0.00941662656004","0.00179650085806","-0.00642513536959","0.00354783564853","0.00310013864424","0.00414263448109","0.00538057376667"
"765.2","-0.000548396780947","-0.00937788704121","-0.000757544003113","-0.00945259811782","-0.00423702253597","0.000924527583813","0.00293040457508","-0.000473729392359","0.00399509079511","-0.00920467100247","0.00183821824291","-0.00661307251605","0.00352478415436","0.00280716605815","0.00420022909785","0.00532324037875"
"766","-0.00105107383594","-0.00941620656673","-0.000829602690366","-0.0096800486524","-0.00449409720712","0.000458473485048","0.0026114739284","-0.000861783040342","0.00389504375565","-0.00934661607417","0.00133601025261","-0.00716459817045","0.00338416949586","0.00253810366372","0.00385550893335","0.00496106314576"
"766.7","-0.00111698501788","-0.00920826751656","-0.00107422233041","-0.00954634311301","-0.00444614624043","0.000392354687727","0.00215188793739","-0.000520482435736","0.00392923534561","-0.0098073763647","0.00107983674816","-0.00728953870358","0.00349287645515","0.0024707608335","0.00396754705728","0.00493142606171"
"767.4","-0.00119856798345","-0.00926319188117","-0.000994111016479","-0.0097423427358","-0.00417833705232","0.000441649248948","0.00209458313189","-0.000319061703748","0.00419504353775","-0.0100066586755","0.000928910398654","-0.00771838167236","0.00330604118444","0.00251294582228","0.00399945441266","0.00501524010135"
"768.1","-0.000813290866037","-0.00899065389428","-0.000852759041133","-0.0093993307519","-0.00420714569707","0.000920248654969","0.00216230682223","-0.000300550136591","0.00420375590949","-0.0101346854791","0.000878841229184","-0.00749568176604","0.00346832014881","0.00298313927356","0.00442531170369","0.00533637949369"
"768.9","-0.00055743727137","-0.00885781711769","-0.000652274149763","-0.00971050359777","-0.00422968494597","0.00125359880251","0.00272352500135","-0.000141650699984","0.00417358408496","-0.010130283042","0.00102098292984","-0.0073644445379","0.0035324759429","0.00297219983515","0.00417773933152","0.00554551559279"
"769.6","-0.000528031141391","-0.00868710871058","-0.000667802943528","-0.00959876624881","-0.00413021035478","0.000963867974973","0.00307279736366","-0.000144183085033","0.00419043137403","-0.0099108374919","0.00104333089903","-0.00688759092319","0.00368174436454","0.00314163667082","0.00406651994082","0.00542516924045"
"770.3","-0.00061343201449","-0.00881171893236","-0.000692378558514","-0.00957344478842","-0.00389006573624","0.0010849869587","0.00351494106758","0.000200654743646","0.0045153267613","-0.00973969953802","0.00133543983905","-0.00665559144355","0.00354674288965","0.00327013773442","0.00441008968772","0.00564758670403"
"771.1","-0.00064764302929","-0.00921683431993","-0.00076221765918","-0.00970959266587","-0.0043299953431","0.000594012432576","0.00317434155119","5.04100097234E-05","0.0039952990243","-0.00972854733322","0.000980458675676","-0.00715587853336","0.00346868709505","0.00346028901629","0.00439770097722","0.00516115156199"
"771.8","-0.000918381946601","-0.00928139543744","-0.000899198617061","-0.00996564008895","-0.00444601650937","0.000720059609971","0.00296366834979","-0.000216455112777","0.00387128522013","-0.0099136994689","0.000744311436926","-0.00765496905392","0.00286741520009","0.00335545763394","0.00424741563265","0.00481889380259"
"772.5","-0.000671518213045","-0.00920558465545","-0.000924169021064","-0.00997302107726","-0.00431101355177","0.000722546318165","0.00298205585259","-0.000194514256613","0.00371924088921","-0.00976913021206","0.000747398805661","-0.00782457084162","0.002908366945","0.00295670780865","0.00381618232776","0.00520431757991"
"773.2","-0.000367466209909","-0.00869784560413","-0.00106442644882","-0.00973707943982","-0.00400475597569","0.00105136305224","0.00331237257395","-0.00030942954824","0.0044328352891","-0.0099135368763","0.00104939773397","-0.00762999261617","0.00276032638593","0.00258806208015","0.00405199286098","0.00572542060575"
"774","8.68388268684E-05","-0.00892156264324","-0.00140566191158","-0.00948907066048","-0.00402714974345","0.00119498092889","0.00324572565882","-0.000208441994249","0.00461436526394","-0.00988633164829","0.00109355942984","-0.0075285774479","0.00324550194644","0.00291090751908","0.00407736455652","0.00604476839818"
"774.7","7.80698298295E-05","-0.00871908804813","-0.00154050633489","-0.00980027479312","-0.0039086834591","0.000966426941428","0.00259666425077","-0.000509952252782","0.00437693539556","-0.0101251377618","0.0007852713368","-0.00779268346702","0.00297884444623","0.0029781943219","0.00403818851686","0.00545921383283"
"775.4","3.16236934046E-05","-0.00897424185663","-0.00133377639751","-0.00988089017351","-0.00385517997979","0.000968578360838","0.00258391817137","-0.000418037673785","0.00448343822957","-0.00988003654156","0.000644615918164","-0.00806116585682","0.00350129830662","0.00350517183759","0.00407299254032","0.00543109309593"
"776.1","9.78093376485E-05","-0.00823665021664","-0.00121601717359","-0.00983939001422","-0.00337930832165","0.000884638041711","0.00257041686541","-0.000476443384357","0.00454261675601","-0.00965038235779","0.000703914334861","-0.0081009255935","0.00366438522851","0.00330458141066","0.00427359409637","0.00567809718223"
"776.9","0.000306953391066","-0.0079311599464","-0.000928904413843","-0.0094585837731","-0.00324312158451","0.00101027194176","0.00328337650257","-0.000192225224847","0.00558160866831","-0.00934059867983","0.0013561917671","-0.00764417668084","0.00450855719132","0.00348318920699","0.00450383158803","0.00646247120243"
"777.6","6.8048718064E-05","-0.00827518938466","-0.00120564632101","-0.00987103521156","-0.00354706148872","0.000704425894718","0.00283974654611","-0.000308798168247","0.00524954182373","-0.00977674245572","0.00112448135948","-0.00765463087166","0.00390402268298","0.00314637152444","0.00396458781883","0.00595509792453"
"778.3","0.000344605467351","-0.00854211305319","-0.00125159654222","-0.00967092708469","-0.00342548309966","0.000512457580802","0.00270558085925","0.000168645672289","0.00530219488834","-0.00989847757731","0.00136686138624","-0.00719952186917","0.00361899766519","0.00333972626531","0.00437911642062","0.00611626634287"
"779","-0.000285214023445","-0.00887830885094","-0.00177431918994","-0.00970432127569","-0.00373445309914","0.000636677596717","0.00244977992607","-0.00036985752354","0.00427454094353","-0.0103161475255","0.000947410906586","-0.0075770529212","0.0032290217145","0.00320978852154","0.00378354099704","0.00537302692512"
"779.8","-0.000186265078169","-0.0084860908487","-0.00136791075971","-0.0093576367624","-0.00367437690657","0.000715601615425","0.0030656713438","-0.000540793244031","0.00438492843245","-0.00974841339667","0.00114725672278","-0.00742299824387","0.00352537584062","0.00366895332386","0.00406719200039","0.00602576220197"
"780.5","-0.000786871079008","-0.00864954146359","-0.00114028562093","-0.00957174472652","-0.00390341464225","0.00103778486681","0.00333868933748","-0.000875213050791","0.00408080543309","-0.00964153461538","0.000536776428634","-0.00763499348493","0.00355486363955","0.00347250131346","0.00359529609395","0.00595696686732"
